FBgn	Chr	Start	End	Symbol.x	FBtr	IC_4_6_K4me3_1	IC_4_6_K4me3_2	IC_6_8_K4me3_1	IC_6_8_K4me3_2	IC_8_10_K4me3_1	IC_8_10_K4me3_2	VC_4_6_K4me3_1	VC_4_6_K4me3_2	VC_68_K4me3_1_1	VC_68_K4me3_2_1	VC_810_K4me3_1_1	VC_810_K4me3_2_1	IC_4_6_K27ac_1	IC_4_6_K27ac_3	IC_6_8_K27ac_1	IC_6_8_K27ac_3	IC_8_10_K27ac_1	IC_8_10_K27ac_2	VC_4_6_K27ac_1	VC_4_6_K27ac_2	VC_68_K27ac_1_1	VC_68_K27ac_2_1	VC_810_K27ac_1_1	VC_810_K27ac_2_1	IC_4_6_K79me3_1	IC_4_6_K79me3_2	IC_6_8_K79me3_1	IC_6_8_K79me3_2	IC_8_10_K79me3_1	IC_8_10_K79me3_2	VC_4_6_K79me3_1	VC_4_6_K79me3_2	VC_68_K79me3_1_1	VC_68_K79me3_2_1	VC_810_K79me3_1_1	VC_810_K79me3_2_1	IC_4_6_K4mono_1	IC_4_6_K4mono_2	IC_6_8_K4mono_1	IC_6_8_K4mono_2	IC_8_10_K4mono_1	IC_8_10_K4mono_2	VC_4_6_K4mono_1	VC_4_6_K4mono_2	VC_68_K4mono_1_1	VC_68_K4mono_2_1	VC_810_K4mono_1_1	VC_810_K4mono_2_1	IC_4_6_K27me3_1	IC_4_6_K27me3_2	IC_6_8_K27me3_2	IC_6_8_K27me3_3	IC_8_10_K27me3_1	IC_8_10_K27me3_2	VC_4_6_K27me3_1	VC_4_6_K27me3_2	VC_68_K27me3_1_1	VC_68_K27me3_2_1	VC_810_K27me3_1_1	VC_810_K27me3_2_1	Seqname_UTR	Source	Feature	Start_UTR	End_UTR	Score	Strand	Frame	4-6h_Ind-neg_1	4-6h_Ind-neg_2	4-6h_Ind-pos_1	4-6h_Ind-pos_2	6-8h_Ind-neg_1	6-8h_Ind-neg_2	6-8h_Ind-pos_1	6-8h_Ind-pos_2	4-6h_Vnd-neg_1	4-6h_Vnd-neg_2	4-6h_Vnd-pos_1	4-6h_Vnd-pos_2	6-8h_Vnd-neg_1	6-8h_Vnd-neg_2	6-8h_Vnd-pos_1	6-8h_Vnd-pos_2	4-6h_Pros-neg_1	4-6h_Pros-neg_2	4-6h_Pros-pos_1	4-6h_Pros-pos_2	6-8h_Pros-neg_1	6-8h_Pros-neg_2	6-8h_Pros-pos_1	6-8h_Pros-pos_2	6-8h_Elav-neg_1	6-8h_Elav-neg_2	6-8h_Elav-pos_1	6-8h_Elav-pos_2	8-10h_Elav-neg_1	8-10h_Elav-neg_2	8-10h_Elav-pos_1	8-10h_Elav-pos_2	18-22h_Elav-neg_1	18-22h_Elav-neg_2	18-22h_Elav-pos_1	18-22h_Elav-pos_2	6-8h_Repo-neg_1	6-8h_Repo-neg_2	6-8h_Repo-pos_1	6-8h_Repo-pos_2	8-10h_Repo-neg_1	8-10h_Repo-neg_2	8-10h_Repo-pos_1	8-10h_Repo-pos_2	18-22h_Repo-neg_1	18-22h_Repo-neg_2	18-22h_Repo-pos_1	18-22h_Repo-pos_2	CGID	Symbol.y	Biotype	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Norm_avrg_A	Norm_avrg_B	log2FC_norm_count	IC_46_pos_mean	VC_46_pos_mean	VC_46_neg_mean	IC_46_neg_mean	VC_46_log2FC_over_neg	IC_46_log2FC_over_neg	Tissue_46_log2FC_VCvsIC_VST	IC_68_pos_mean	VC_68_pos_mean	VC_68_neg_mean	IC_68_neg_mean	VC_68_log2FC_over_neg	IC_68_log2FC_over_neg	Tissue_68_log2FC_VCvsIC_VST	Temp_VC_46vs68	Temp_IC_46vs68
FBgn0039454	3R	26754161	26754663	 CG14247	 gene_symbol CG14247	49	110	107	121	67	27	31	37	28	43	56	77	351	227	320	238	295	410	167	59	338	205	268	197	168	593	205	118	153	148	63	45	58	81	89	33	788	1097	675	524	657	742	325	116	490	308	516	464	1406	337	385	631	177	515	312	264	197	183	220	143	3R	FlyBase	5UTR	26737610	26737808	.	+	.	9.11422761437601	8.90157902525646	9.20156617639557	9.00448438324277	8.8803994805744	8.78540960659063	8.95582545410416	9.22556976084523	9.42542843790848	9.39257185568709	9.502928939639	9.42858733651126	9.42119854385691	9.65505983058973	9.6151244671733	9.65109396634145	9.28535454727781	9.21843435161199	9.30994361507597	9.0847287472603	9.12446497766913	9.05898876371737	8.93564767911574	9.24593645714646	9.26950788022726	8.83065650009904	9.2697414959166	9.08396510571675	9.04983767795038	9.54240984584844	9.00819165467675	9.93406117546888	8.99690004895774	9.55211598391264	9.48321359738019	9.2164691826132	8.65618591955091	8.94120610650814	8.74014677555948	9.42699135457088	9.15405818653119	9.32000371270675	9.36759876666116	9.73929567656433	9.10817825179637	9.54545719123129	9.1207172939355	9.2168412281575	CG14247	CG14247	protein_coding	518.652896136297	-1.8403701250654	0.231157959107017	-7.96152610178298	1.69930206838081e-15	2.40829578501689e-12	812.7758268539	224.529965418695	1.85594949723629	9.10302527981917	9.46575813807513	9.40900014679778	9.00790331981623	0.00867663766890253	0.0151547438454781	0.0563719727258668	9.0906976074747	9.63310921675738	9.53812918722332	8.83290454358252	0.0142951994895142	0.0415030885766473	0.083610513563686	-0.0252834627497293	0.00195507808808971
FBgn0036465	3L	15039443	15040067	 Rpn12R	 gene_symbol Rpn12R	149	238	236	168	66	83	32	77	55	80	118	136	1362	1537	2187	512	1137	1100	410	199	648	480	547	428	157	1525	312	238	272	210	154	80	130	143	155	41	1529	2887	2402	2310	1903	2438	1060	485	1873	1289	1425	1409	732	437	456	875	459	1303	1487	1251	1640	1570	1729	1299	3L	FlyBase	5UTR	15042505	15042570	.	-	.	8.94071749434887	8.93906265011006	9.14547791582147	9.22218513310459	8.90032036812066	9.063361667585	9.18513927438522	9.40300773710537	9.12858210495209	9.38577784845885	9.6145066818156	9.34622645022249	9.29542116300924	9.44346126861193	9.59230202366382	9.55122046210384	9.54111939202622	9.16921618669918	9.42401815034115	9.11060848472596	9.13920754597775	9.04575793732767	8.92500203376459	9.29958054555674	9.15591665308318	8.84415583762203	9.26601287823183	9.01291467671335	8.93539354799155	9.33660490149774	8.89746904489963	9.63820604484675	8.88614447784468	9.60825608107867	9.72317663252284	9.43536353378864	8.79400985004579	9.07479709457412	8.65618591955091	9.29792458384819	9.21292535886891	9.46422588330249	9.16153949117961	9.73630422639167	9.27540274964106	9.41592103983752	9.52067120270266	9.32313042590098	CG11552	Rpn12R	protein_coding	1323.60944079725	-1.15088053406461	0.164698559021141	-6.9877996559574	2.79230730786469e-12	2.11869821686861e-09	1825.18171292968	822.037168664812	1.15076457175587	9.18383152446303	9.48036656601905	9.25717997670547	8.93989007222947	0.0343700722803784	0.0388390846325013	0.0458466668624608	9.2940735057453	9.57176124288383	9.36944121581059	8.98184101785283	0.0308214013277511	0.0492998689316158	0.0424733558743445	-0.0138415677059395	-0.0172148786940557
FBgn0262679	3L	41496	42002	 CG43149	 gene_symbol CG43149	5	46	58	48	38	13	21	14	17	9	44	82	595	571	854	170	512	427	407	130	426	355	270	243	97	483	38	62	63	85	36	29	19	26	22	10	869	1298	950	822	898	892	387	221	636	544	597	709	126	22	47	131	58	102	50	13	33	40	45	23	3L	FlyBase	5UTR	54670	54751	.	-	.	9.36440784355053	9.34003403788499	9.0608000695676	8.86875193440015	9.19628867580933	9.42042274011637	9.15878135256015	9.3240285663036	9.42990541277358	9.46629957306045	9.36357756257994	9.37466103032969	9.51354785881664	9.42191990145161	9.52377412353058	9.42616633831603	9.45883187298013	9.29867206884877	9.78806547252411	9.53064185114651	9.69434000518254	9.36968146890086	9.81123472681371	9.83578791040456	9.35686672531204	9.17470921265595	9.63494439172982	9.48049864441957	9.18433296872609	9.49731948954475	9.4060457743541	9.46904827858551	9.33789277940061	9.88048964436291	10.1062429841863	9.5032486453719	9.04819588392632	9.21504657552578	9.72314735265646	9.51937077505894	9.54626808515554	9.45938315189296	9.60162502866246	9.97342123381209	9.5258931273347	9.48441605072247	9.68652335879019	9.7085240531795	CG43149	CG43149	protein_coding	631.131247461687	-1.4640061941491	0.209226658176354	-6.99722591236488	2.61080133002721e-12	2.11869821686861e-09	925.187946418315	337.074548505059	1.45667877247193	8.96477600198387	9.36911929645482	9.44810249291702	9.35222094071776	-0.0121111752114557	-0.0610414773915612	0.0636459042470124	9.24140495943188	9.4749702309233	9.46773388013412	9.30835570796285	0.00110225528988015	-0.0104141432376047	0.0360092110695568	-0.0162079705886786	-0.0438446637661341
FBgn0052475	3L	26513	27290	 mthl8	 gene_symbol mthl8	59	56	112	75	83	37	29	22	12	13	51	46	543	595	699	401	601	654	319	103	432	403	426	457	40	582	87	186	191	64	30	35	57	28	49	14	738	1223	672	612	803	839	390	196	632	525	672	757	70	96	98	112	341	89	80	18	53	59	42	38	3L	FlyBase	5UTR	22544	24192	.	+	.	8.8906090643949	8.65618591955091	8.77670358268677	8.70978815938341	10.4404324694207	10.2199026485136	10.806779796486	10.5422336249637	9.45662639786913	9.44095455244109	9.57164486075051	9.4925216572753	9.54687761072931	9.69216953983781	9.49165830262993	9.66731972980151	10.3780796334429	10.3505419504524	10.4137537388975	10.3176252027711	10.3792161831452	10.3351329969043	10.5751263286772	10.4390953232434	10.3731203877037	9.12585500801121	10.5783881600138	8.90711173311093	9.22412760780112	9.44303352637215	9.12953226174557	9.82789738386317	10.2873208297676	10.366621419599	10.6503256816551	10.6465391162079	10.4308163110689	10.231478595395	10.2118298108692	10.3273437639735	10.516929868327	10.3670321627988	10.1641209836168	10.4628346057822	10.4709814380902	10.3271364739784	10.1091066406988	10.2460855338061	CG32475	mthl8	protein_coding	571.204754618114	-1.38244023742265	0.200681031706512	-6.88874392196873	5.62871560209885e-12	3.53923148566082e-09	825.19319661224	317.216312623988	1.3792649643108	8.74324587103509	9.53208325901291	9.44879047515511	8.7733974919729	0.0126618889351794	-0.00496666353961295	0.124622582992047	10.6745067107248	9.57948901621572	9.61952357528356	10.3301675589671	-0.00601674104548792	0.0473057462860376	-0.156148794013389	-0.00715714961679769	-0.287928526622234
FBgn0052475	3L	34530	35093	 mthl8	 gene_symbol mthl8	36	63	31	61	32	23	14	13	4	9	29	29	298	272	303	124	209	303	168	86	259	169	219	166	50	374	81	56	14	77	30	29	25	11	40	20	436	717	405	333	478	549	212	92	336	278	390	434	253	232	182	281	45	235	91	58	65	78	89	53	3L	FlyBase	5UTR	22544	24192	.	+	.	8.8906090643949	8.65618591955091	8.77670358268677	8.70978815938341	10.4404324694207	10.2199026485136	10.806779796486	10.5422336249637	9.45662639786913	9.44095455244109	9.57164486075051	9.4925216572753	9.54687761072931	9.69216953983781	9.49165830262993	9.66731972980151	10.3780796334429	10.3505419504524	10.4137537388975	10.3176252027711	10.3792161831452	10.3351329969043	10.5751263286772	10.4390953232434	10.3731203877037	9.12585500801121	10.5783881600138	8.90711173311093	9.22412760780112	9.44303352637215	9.12953226174557	9.82789738386317	10.2873208297676	10.366621419599	10.6503256816551	10.6465391162079	10.4308163110689	10.231478595395	10.2118298108692	10.3273437639735	10.516929868327	10.3670321627988	10.1641209836168	10.4628346057822	10.4709814380902	10.3271364739784	10.1091066406988	10.2460855338061	CG32475	mthl8	protein_coding	322.952249941874	-1.59475684750616	0.240812275666253	-6.62240678177208	3.53396923779051e-11	2.03059472940007e-08	485.70308323895	160.201416644797	1.60018773919806	8.74324587103509	9.53208325901291	9.44879047515511	8.7733974919729	0.0126618889351794	-0.00496666353961295	0.124622582992047	10.6745067107248	9.57948901621572	9.61952357528356	10.3301675589671	-0.00601674104548792	0.0473057462860376	-0.156148794013389	-0.00715714961679769	-0.287928526622234
FBgn0036465	3L	15040223	15040931	 Rpn12R	 gene_symbol Rpn12R	77	146	262	255	180	138	70	92	79	105	126	142	1984	2266	2698	1045	1120	1305	523	227	908	662	743	423	316	1518	357	333	503	297	180	110	135	138	190	58	2275	3578	3638	2984	2782	2717	1597	539	2456	1825	1757	1699	1648	1194	1483	1502	2094	2367	2364	2243	2711	2352	2892	2041	3L	FlyBase	5UTR	15042505	15042570	.	-	.	8.94071749434887	8.93906265011006	9.14547791582147	9.22218513310459	8.90032036812066	9.063361667585	9.18513927438522	9.40300773710537	9.12858210495209	9.38577784845885	9.6145066818156	9.34622645022249	9.29542116300924	9.44346126861193	9.59230202366382	9.55122046210384	9.54111939202622	9.16921618669918	9.42401815034115	9.11060848472596	9.13920754597775	9.04575793732767	8.92500203376459	9.29958054555674	9.15591665308318	8.84415583762203	9.26601287823183	9.01291467671335	8.93539354799155	9.33660490149774	8.89746904489963	9.63820604484675	8.88614447784468	9.60825608107867	9.72317663252284	9.43536353378864	8.79400985004579	9.07479709457412	8.65618591955091	9.29792458384819	9.21292535886891	9.46422588330249	9.16153949117961	9.73630422639167	9.27540274964106	9.41592103983752	9.52067120270266	9.32313042590098	CG11552	Rpn12R	protein_coding	1779.08571310469	-1.1975272584155	0.186540454859878	-6.41966515689607	1.36574413904992e-10	7.19763920845448e-08	2480.94820179655	1077.22322441282	1.20357437529914	9.18383152446303	9.48036656601905	9.25717997670547	8.93989007222947	0.0343700722803784	0.0388390846325013	0.0458466668624608	9.2940735057453	9.57176124288383	9.36944121581059	8.98184101785283	0.0308214013277511	0.0492998689316158	0.0424733558743445	-0.0138415677059395	-0.0172148786940557
FBgn0039454	3R	26753383	26753807	 CG14247	 gene_symbol CG14247	35	21	47	55	28	24	32	25	26	30	52	59	140	45	57	1	131	124	100	35	162	100	164	110	14	235	6	52	40	31	78	26	47	46	75	17	331	517	410	346	341	354	136	70	331	208	336	315	77	203	121	125	180	132	102	54	81	121	77	62	3R	FlyBase	5UTR	26737610	26737808	.	+	.	9.11422761437601	8.90157902525646	9.20156617639557	9.00448438324277	8.8803994805744	8.78540960659063	8.95582545410416	9.22556976084523	9.42542843790848	9.39257185568709	9.502928939639	9.42858733651126	9.42119854385691	9.65505983058973	9.6151244671733	9.65109396634145	9.28535454727781	9.21843435161199	9.30994361507597	9.0847287472603	9.12446497766913	9.05898876371737	8.93564767911574	9.24593645714646	9.26950788022726	8.83065650009904	9.2697414959166	9.08396510571675	9.04983767795038	9.54240984584844	9.00819165467675	9.93406117546888	8.99690004895774	9.55211598391264	9.48321359738019	9.2164691826132	8.65618591955091	8.94120610650814	8.74014677555948	9.42699135457088	9.15405818653119	9.32000371270675	9.36759876666116	9.73929567656433	9.10817825179637	9.54545719123129	9.1207172939355	9.2168412281575	CG14247	CG14247	protein_coding	235.900748028618	-1.68914106459508	0.273146738551111	-6.18400597991768	6.24949986193826e-10	3.10966075611763e-07	359.793410114113	112.008085943123	1.68356587757071	9.10302527981917	9.46575813807513	9.40900014679778	9.00790331981623	0.00867663766890253	0.0151547438454781	0.0563719727258668	9.0906976074747	9.63310921675738	9.53812918722332	8.83290454358252	0.0142951994895142	0.0415030885766473	0.083610513563686	-0.0252834627497293	0.00195507808808971
FBgn0262679	3L	39912	40826	 CG43149	 gene_symbol CG43149	82	106	94	44	102	86	34	83	40	38	75	112	788	840	1384	440	680	600	558	218	466	490	310	485	63	575	58	73	99	79	38	20	43	58	61	8	518	1026	760	876	755	711	286	174	600	498	502	562	62	70	94	175	261	37	34	16	52	19	46	26	3L	FlyBase	5UTR	54670	54751	.	-	.	9.36440784355053	9.34003403788499	9.0608000695676	8.86875193440015	9.19628867580933	9.42042274011637	9.15878135256015	9.3240285663036	9.42990541277358	9.46629957306045	9.36357756257994	9.37466103032969	9.51354785881664	9.42191990145161	9.52377412353058	9.42616633831603	9.45883187298013	9.29867206884877	9.78806547252411	9.53064185114651	9.69434000518254	9.36968146890086	9.81123472681371	9.83578791040456	9.35686672531204	9.17470921265595	9.63494439172982	9.48049864441957	9.18433296872609	9.49731948954475	9.4060457743541	9.46904827858551	9.33789277940061	9.88048964436291	10.1062429841863	9.5032486453719	9.04819588392632	9.21504657552578	9.72314735265646	9.51937077505894	9.54626808515554	9.45938315189296	9.60162502866246	9.97342123381209	9.5258931273347	9.48441605072247	9.68652335879019	9.7085240531795	CG43149	CG43149	protein_coding	446.053675737365	-1.31074530982687	0.229522367494634	-5.71075195909833	1.12478078890384e-08	5.74663392600212e-06	634.021632110113	258.085719364616	1.29668174923112	8.96477600198387	9.36911929645482	9.44810249291702	9.35222094071776	-0.0121111752114557	-0.0610414773915612	0.0636459042470124	9.24140495943188	9.4749702309233	9.46773388013412	9.30835570796285	0.00110225528988015	-0.0104141432376047	0.0360092110695568	-0.0162079705886786	-0.0438446637661341
FBgn0052475	3L	33400	33856	 mthl8	 gene_symbol mthl8	8	33	15	100	74	6	2	20	9	6	52	30	206	193	341	62	251	212	151	72	192	132	140	131	46	329	40	50	28	49	39	15	25	22	28	10	303	553	342	301	326	456	182	77	307	213	303	283	139	36	69	120	45	108	43	30	33	31	44	28	3L	FlyBase	5UTR	22544	24192	.	+	.	8.8906090643949	8.65618591955091	8.77670358268677	8.70978815938341	10.4404324694207	10.2199026485136	10.806779796486	10.5422336249637	9.45662639786913	9.44095455244109	9.57164486075051	9.4925216572753	9.54687761072931	9.69216953983781	9.49165830262993	9.66731972980151	10.3780796334429	10.3505419504524	10.4137537388975	10.3176252027711	10.3792161831452	10.3351329969043	10.5751263286772	10.4390953232434	10.3731203877037	9.12585500801121	10.5783881600138	8.90711173311093	9.22412760780112	9.44303352637215	9.12953226174557	9.82789738386317	10.2873208297676	10.366621419599	10.6503256816551	10.6465391162079	10.4308163110689	10.231478595395	10.2118298108692	10.3273437639735	10.516929868327	10.3670321627988	10.1641209836168	10.4628346057822	10.4709814380902	10.3271364739784	10.1091066406988	10.2460855338061	CG32475	mthl8	protein_coding	245.653139371031	-1.38201893816257	0.263464468789092	-5.24556098404642	1.5580751076674e-07	7.80246553966357e-05	355.441408959293	135.86486978277	1.38743929475963	8.74324587103509	9.53208325901291	9.44879047515511	8.7733974919729	0.0126618889351794	-0.00496666353961295	0.124622582992047	10.6745067107248	9.57948901621572	9.61952357528356	10.3301675589671	-0.00601674104548792	0.0473057462860376	-0.156148794013389	-0.00715714961679769	-0.287928526622234
FBgn0267252	2L	9265755	9266092	 Ggamma30A	 gene_symbol Ggamma30A	26	22	24	27	71	11	32	29	18	30	44	44	231	217	213	180	154	66	138	72	200	135	149	124	29	267	33	62	62	26	38	38	39	58	56	8	411	641	452	431	411	43	236	111	407	304	352	381	96	30	23	157	147	30	91	48	81	93	81	49	2L	FlyBase	5UTR	9259268	9259585	.	+	.	10.9929598711289	10.4621261822481	11.9620678482109	11.8516330503526	10.3342273994061	10.2178682393694	11.2254543579773	10.8122617601729	11.0357027501903	11.2201982822713	13.1154222835755	13.262275839032	11.0584172628735	10.6167844078036	12.0935991868108	12.4593408823221	11.6543384078009	11.5903932227793	12.7985913653299	12.6352646412255	10.8318121439659	10.7914584918027	12.7893667088933	12.1782503460022	9.85724583525165	9.32312602717138	14.1078193479467	14.7026574630712	9.61165809160835	10.2789664336734	13.6800123275652	13.4577709165848	11.5226378897848	11.6073445701261	16.4515308037896	16.581968626385	9.96703158211309	10.1383115992514	11.8076500382653	11.8114557684876	10.6017096269867	10.581687230642	11.5212211772661	11.4769772798152	14.8685662251683	14.3281949520808	14.011738293597	13.9065083011291	CG3694	Ggamma30A	protein_coding	315.999655979923	-1.26543559168813	0.2416442815461	-5.23677027898845	1.6341087463666e-07	7.80246553966357e-05	446.440233901995	185.55907805785	1.26658846764047	11.9068504492817	13.1888490613037	11.1279505162308	10.7275430266885	0.245130762161144	0.150472160405851	0.147526823838399	11.0188580590751	12.2764700345665	10.8376008353385	10.2760478193877	0.179850372418779	0.100689208829695	0.155921071319353	0.103422882722818	0.111817130203773
